src,type,rbr_id,file,subtitle
rbr,cmp_into_corner_5_right_descriptive_rushed,7,additional/fastright_2.ogg,Schnell Rechts
rbr,cmp_into_corner_5_right_descriptive_rushed,7,additional/fastright_3.ogg,Schnell Rechts
rbr,cmp_into_corner_5_right_descriptive_rushed,7,fastright.ogg,Schnell Rechts
rbr,cmp_into_corner_5_right_rushed,7,additional/five_right_2.ogg,5 Rechts
rbr,cmp_into_corner_5_right_rushed,7,additional/five_right_3.ogg,5 Rechts
rbr,cmp_into_corner_5_right_rushed,7,five_right.ogg,5 Rechts
rbr,cmp_into_corner_6_left,5,additional/six_left_2.ogg,6 Links
rbr,cmp_into_corner_6_left,5,additional/six_left_3.ogg,6 Links
rbr,cmp_into_corner_6_left,5,six_left.ogg,6 Links
rbr,cmp_into_corner_6_left_descriptive,5,additional/easyleft_2.ogg,Leicht Links
rbr,cmp_into_corner_6_left_descriptive,5,additional/easyleft_3.ogg,Leicht Links
rbr,cmp_into_corner_6_left_descriptive,5,easyleft.ogg,Leicht Links
rbr,cmp_into_corner_6_left_descriptive_rushed,5,additional/easyleft_2.ogg,Leicht Links
rbr,cmp_into_corner_6_left_descriptive_rushed,5,additional/easyleft_3.ogg,Leicht Links
rbr,cmp_into_corner_6_left_descriptive_rushed,5,easyleft.ogg,Leicht Links
rbr,cmp_into_corner_6_left_rushed,5,additional/six_left_2.ogg,6 Links
rbr,cmp_into_corner_6_left_rushed,5,additional/six_left_3.ogg,6 Links
rbr,cmp_into_corner_6_left_rushed,5,six_left.ogg,6 Links
rbr,cmp_into_corner_6_right,6,additional/six_right_2.ogg,6 Rechts
rbr,cmp_into_corner_6_right,6,additional/six_right_3.ogg,6 Rechts
rbr,cmp_into_corner_6_right,6,six_right.ogg,6 Rechts
rbr,cmp_into_corner_6_right_descriptive,6,additional/easyright_2.ogg,Leicht Rechts
rbr,cmp_into_corner_6_right_descriptive,6,additional/easyright_3.ogg,Leicht Rechts
rbr,cmp_into_corner_6_right_descriptive,6,easyright.ogg,Leicht Rechts
rbr,cmp_into_corner_6_right_descriptive_rushed,6,additional/easyright_2.ogg,Leicht Rechts
rbr,cmp_into_corner_6_right_descriptive_rushed,6,additional/easyright_3.ogg,Leicht Rechts
rbr,cmp_into_corner_6_right_descriptive_rushed,6,easyright.ogg,Leicht Rechts
rbr,cmp_into_corner_6_right_rushed,6,additional/six_right_2.ogg,6 Rechts
rbr,cmp_into_corner_6_right_rushed,6,additional/six_right_3.ogg,6 Rechts
rbr,cmp_into_corner_6_right_rushed,6,six_right.ogg,6 Rechts
rbr,cmp_into_corner_flat_left,26,additional/flat_left_2.ogg,Voll Links
rbr,cmp_into_corner_flat_left,26,additional/flat_left_3.ogg,Voll Links
rbr,cmp_into_corner_flat_left,26,flat_left.ogg,Voll Links
rbr,cmp_into_corner_flat_left_descriptive,26,additional/flat_left_2.ogg,Voll Links
rbr,cmp_into_corner_flat_left_descriptive,26,additional/flat_left_3.ogg,Voll Links
rbr,cmp_into_corner_flat_left_descriptive,26,flat_left.ogg,Voll Links
rbr,cmp_into_corner_flat_left_descriptive_rushed,26,additional/flat_left_2.ogg,Voll Links
rbr,cmp_into_corner_flat_left_descriptive_rushed,26,additional/flat_left_3.ogg,Voll Links
rbr,cmp_into_corner_flat_left_descriptive_rushed,26,flat_left.ogg,Voll Links
rbr,cmp_into_corner_flat_left_rushed,26,additional/flat_left_2.ogg,Voll Links
rbr,cmp_into_corner_flat_left_rushed,26,additional/flat_left_3.ogg,Voll Links
rbr,cmp_into_corner_flat_left_rushed,26,flat_left.ogg,Voll Links
rbr,cmp_into_corner_flat_right,25,additional/flat_right_2.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right,25,additional/flat_right_3.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right,25,flat_right.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right_descriptive,25,additional/flat_right_2.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right_descriptive,25,additional/flat_right_3.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right_descriptive,25,flat_right.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right_descriptive_rushed,25,additional/flat_right_2.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right_descriptive_rushed,25,additional/flat_right_3.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right_descriptive_rushed,25,flat_right.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right_rushed,25,additional/flat_right_2.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right_rushed,25,additional/flat_right_3.ogg,Voll Rechts
rbr,cmp_into_corner_flat_right_rushed,25,flat_right.ogg,Voll Rechts
rbr,cmp_into_corner_hairpin_left,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,cmp_into_corner_hairpin_left,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,cmp_into_corner_hairpin_left,0,hairpin_left.ogg,Kehre Links
rbr,cmp_into_corner_hairpin_left_rushed,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,cmp_into_corner_hairpin_left_rushed,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,cmp_into_corner_hairpin_left_rushed,0,hairpin_left.ogg,Kehre Links
rbr,cmp_into_corner_hairpin_right,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,cmp_into_corner_hairpin_right,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,cmp_into_corner_hairpin_right,11,hairpin_right.ogg,Kehre Rechts
rbr,cmp_into_corner_hairpin_right_rushed,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,cmp_into_corner_hairpin_right_rushed,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,cmp_into_corner_hairpin_right_rushed,11,hairpin_right.ogg,Kehre Rechts
rbr,cmp_into_corner_square_left,1,additional/two_left_de_2.ogg,2 Links
rbr,cmp_into_corner_square_left,1,additional/two_left_de_3.ogg,2 Links
rbr,cmp_into_corner_square_left,1,two_left_de.ogg,2 Links
rbr,cmp_into_corner_square_left_descriptive,1,additional/square_left_2.ogg,90 Links
rbr,cmp_into_corner_square_left_descriptive,1,additional/square_left_3.ogg,90 Links
rbr,cmp_into_corner_square_left_descriptive,1,square_left.ogg,90 Links
rbr,cmp_into_corner_square_left_descriptive_rushed,1,additional/square_left_2.ogg,90 Links
rbr,cmp_into_corner_square_left_descriptive_rushed,1,additional/square_left_3.ogg,90 Links
rbr,cmp_into_corner_square_left_descriptive_rushed,1,square_left.ogg,90 Links
rbr,cmp_into_corner_square_left_rushed,1,additional/two_left_de_2.ogg,2 Links
rbr,cmp_into_corner_square_left_rushed,1,additional/two_left_de_3.ogg,2 Links
rbr,cmp_into_corner_square_left_rushed,1,two_left_de.ogg,2 Links
rbr,cmp_into_corner_square_right,10,additional/two_right_de_2.ogg,2 Rechts
rbr,cmp_into_corner_square_right,10,additional/two_right_de_3.ogg,2 Rechts
rbr,cmp_into_corner_square_right,10,two_right_de.ogg,2 Rechts
rbr,cmp_into_corner_square_right_descriptive,10,additional/square_right_2.ogg,90 Rechts
rbr,cmp_into_corner_square_right_descriptive,10,additional/square_right_3.ogg,90 Rechts
rbr,cmp_into_corner_square_right_descriptive,10,square_right.ogg,90 Rechts
rbr,cmp_into_corner_square_right_descriptive_rushed,10,additional/square_right_2.ogg,90 Rechts
rbr,cmp_into_corner_square_right_descriptive_rushed,10,additional/square_right_3.ogg,90 Rechts
rbr,cmp_into_corner_square_right_descriptive_rushed,10,square_right.ogg,90 Rechts
rbr,cmp_into_corner_square_right_rushed,10,additional/two_right_de_2.ogg,2 Rechts
rbr,cmp_into_corner_square_right_rushed,10,additional/two_right_de_3.ogg,2 Rechts
rbr,cmp_into_corner_square_right_rushed,10,two_right_de.ogg,2 Rechts
rbr,cmp_into_detail_bump,19,additional/bump_2.ogg,Schlag
rbr,cmp_into_detail_bump,19,additional/bump_3.ogg,Schlag
rbr,cmp_into_detail_bump,19,bump.ogg,Schlag
rbr,cmp_into_detail_bump_rushed,19,additional/bump_2.ogg,Schlag
rbr,cmp_into_detail_bump_rushed,19,additional/bump_3.ogg,Schlag
rbr,cmp_into_detail_bump_rushed,19,bump.ogg,Schlag
rbr,cmp_into_detail_care,18,additional/care_2.ogg,Vorsicht
rbr,cmp_into_detail_care,18,additional/care_3.ogg,Vorsicht
rbr,cmp_into_detail_care,18,care.ogg,Vorsicht
rbr,cmp_into_detail_care_rushed,18,additional/care_2.ogg,Vorsicht
rbr,cmp_into_detail_care_rushed,18,additional/care_3.ogg,Vorsicht
rbr,cmp_into_detail_care_rushed,18,care.ogg,Vorsicht
rbr,cmp_into_detail_caution,32,additional/caution_2.ogg,Achtung
rbr,cmp_into_detail_caution,32,additional/caution_3.ogg,Achtung
rbr,cmp_into_detail_caution,32,caution.ogg,Achtung
rbr,cmp_into_detail_caution_rushed,32,additional/caution_2.ogg,Achtung
rbr,cmp_into_detail_caution_rushed,32,additional/caution_3.ogg,Achtung
rbr,cmp_into_detail_caution_rushed,32,caution.ogg,Achtung
rbr,cmp_into_detail_ford,17,additional/ford_2.ogg,Furt
rbr,cmp_into_detail_ford,17,additional/ford_3.ogg,Furt
rbr,cmp_into_detail_ford,17,ford.ogg,Furt
rbr,cmp_into_detail_ford_rushed,17,additional/ford_2.ogg,Furt
rbr,cmp_into_detail_ford_rushed,17,additional/ford_3.ogg,Furt
rbr,cmp_into_detail_ford_rushed,17,ford.ogg,Furt
rbr,corner_1_left,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,corner_1_left,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,corner_1_left,0,hairpin_left.ogg,Kehre Links
rbr,corner_1_left_descriptive,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,corner_1_left_descriptive,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,corner_1_left_descriptive,0,hairpin_left.ogg,Kehre Links
rbr,corner_1_left_descriptive_rushed,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,corner_1_left_descriptive_rushed,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,corner_1_left_descriptive_rushed,0,hairpin_left.ogg,Kehre Links
rbr,corner_1_left_reversed,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,corner_1_left_reversed,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,corner_1_left_reversed,0,hairpin_left.ogg,Kehre Links
rbr,corner_1_left_reversed_rushed,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,corner_1_left_reversed_rushed,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,corner_1_left_reversed_rushed,0,hairpin_left.ogg,Kehre Links
rbr,corner_1_left_rushed,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,corner_1_left_rushed,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,corner_1_left_rushed,0,hairpin_left.ogg,Kehre Links
rbr,corner_1_right,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,corner_1_right,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,corner_1_right,11,hairpin_right.ogg,Kehre Rechts
rbr,corner_1_right_descriptive,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,corner_1_right_descriptive,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,corner_1_right_descriptive,11,hairpin_right.ogg,Kehre Rechts
rbr,corner_1_right_descriptive_rushed,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,corner_1_right_descriptive_rushed,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,corner_1_right_descriptive_rushed,11,hairpin_right.ogg,Kehre Rechts
rbr,corner_1_right_reversed,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,corner_1_right_reversed,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,corner_1_right_reversed,11,hairpin_right.ogg,Kehre Rechts
rbr,corner_1_right_reversed_rushed,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,corner_1_right_reversed_rushed,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,corner_1_right_reversed_rushed,11,hairpin_right.ogg,Kehre Rechts
rbr,corner_1_right_rushed,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,corner_1_right_rushed,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,corner_1_right_rushed,11,hairpin_right.ogg,Kehre Rechts
rbr,corner_2_left,102,additional/one_left_2.ogg,1 Links
rbr,corner_2_left,102,additional/one_left_3.ogg,1 Links
rbr,corner_2_left,102,one_left.ogg,1 Links
rbr,corner_2_left_descriptive,102,slowleft.ogg,Langsam Links
rbr,corner_2_left_descriptive_rushed,102,slowleft.ogg,Langsam Links
rbr,corner_2_left_reversed,102,left_one.ogg,1 Links
rbr,corner_2_left_reversed_rushed,102,left_one.ogg,1 Links
rbr,corner_2_left_rushed,102,additional/one_left_2.ogg,1 Links
rbr,corner_2_left_rushed,102,additional/one_left_3.ogg,1 Links
rbr,corner_2_left_rushed,102,one_left.ogg,1 Links
rbr,corner_2_right,112,additional/one_right_2.ogg,1 Rechts
rbr,corner_2_right,112,additional/one_right_3.ogg,1 Rechts
rbr,corner_2_right,112,one_right.ogg,1 Rechts
rbr,corner_2_right_descriptive,112,slowright.ogg,Langsam Rechts
rbr,corner_2_right_descriptive_rushed,112,slowright.ogg,Langsam Rechts
rbr,corner_2_right_reversed,112,right_one.ogg,1 Rechts
rbr,corner_2_right_reversed_rushed,112,right_one.ogg,1 Rechts
rbr,corner_2_right_rushed,112,additional/one_right_2.ogg,1 Rechts
rbr,corner_2_right_rushed,112,additional/one_right_3.ogg,1 Rechts
rbr,corner_2_right_rushed,112,one_right.ogg,1 Rechts
rbr,corner_3_left,2,additional/three_left_2.ogg,3 Links
rbr,corner_3_left,2,additional/three_left_3.ogg,3 Links
rbr,corner_3_left,2,three_left.ogg,3 Links
rbr,corner_3_left_descriptive,2,additional/kleft_2.ogg,K Links
rbr,corner_3_left_descriptive,2,additional/kleft_3.ogg,K Links
rbr,corner_3_left_descriptive,2,kleft.ogg,K Links
rbr,corner_3_left_descriptive_rushed,2,additional/kleft_2.ogg,K Links
rbr,corner_3_left_descriptive_rushed,2,additional/kleft_3.ogg,K Links
rbr,corner_3_left_descriptive_rushed,2,kleft.ogg,K Links
rbr,corner_3_left_reversed,2,left_three.ogg,3 Links
rbr,corner_3_left_reversed_rushed,2,left_three.ogg,3 Links
rbr,corner_3_left_rushed,2,additional/three_left_2.ogg,3 Links
rbr,corner_3_left_rushed,2,additional/three_left_3.ogg,3 Links
rbr,corner_3_left_rushed,2,three_left.ogg,3 Links
rbr,corner_3_right,9,additional/three_right_2.ogg,3 Rechts
rbr,corner_3_right,9,additional/three_right_3.ogg,3 Rechts
rbr,corner_3_right,9,three_right.ogg,3 Rechts
rbr,corner_3_right_descriptive,9,additional/kright_2.ogg,K Rechts
rbr,corner_3_right_descriptive,9,additional/kright_3.ogg,K Rechts
rbr,corner_3_right_descriptive,9,kright.ogg,K Rechts
rbr,corner_3_right_descriptive_rushed,9,additional/kright_2.ogg,K Rechts
rbr,corner_3_right_descriptive_rushed,9,additional/kright_3.ogg,K Rechts
rbr,corner_3_right_descriptive_rushed,9,kright.ogg,K Rechts
rbr,corner_3_right_reversed,9,right_three.ogg,3 Rechts
rbr,corner_3_right_reversed_rushed,9,right_three.ogg,3 Rechts
rbr,corner_3_right_rushed,9,additional/three_right_2.ogg,3 Rechts
rbr,corner_3_right_rushed,9,additional/three_right_3.ogg,3 Rechts
rbr,corner_3_right_rushed,9,three_right.ogg,3 Rechts
rbr,corner_4_left,3,additional/four_left_2.ogg,4 Links
rbr,corner_4_left,3,additional/four_left_3.ogg,4 Links
rbr,corner_4_left,3,four_left.ogg,4 Links
rbr,corner_4_left_descriptive,3,additional/mediumleft_2.ogg,Normal Links
rbr,corner_4_left_descriptive,3,additional/mediumleft_3.ogg,Normal Links
rbr,corner_4_left_descriptive,3,mediumleft.ogg,Normal Links
rbr,corner_4_left_descriptive_rushed,3,additional/mediumleft_2.ogg,Normal Links
rbr,corner_4_left_descriptive_rushed,3,additional/mediumleft_3.ogg,Normal Links
rbr,corner_4_left_descriptive_rushed,3,mediumleft.ogg,Normal Links
rbr,corner_4_left_reversed,3,left_four.ogg,4 Links
rbr,corner_4_left_reversed_rushed,3,left_four.ogg,4 Links
rbr,corner_4_left_rushed,3,additional/four_left_2.ogg,4 Links
rbr,corner_4_left_rushed,3,additional/four_left_3.ogg,4 Links
rbr,corner_4_left_rushed,3,four_left.ogg,4 Links
rbr,corner_4_right,8,additional/four_right_2.ogg,4 Rechts
rbr,corner_4_right,8,additional/four_right_3.ogg,4 Rechts
rbr,corner_4_right,8,four_right.ogg,4 Rechts
rbr,corner_4_right_descriptive,8,additional/mediumright_2.ogg,Normal Rechts
rbr,corner_4_right_descriptive,8,additional/mediumright_3.ogg,Normal Rechts
rbr,corner_4_right_descriptive,8,mediumright.ogg,Normal Rechts
rbr,corner_4_right_descriptive_rushed,8,additional/mediumright_2.ogg,Normal Rechts
rbr,corner_4_right_descriptive_rushed,8,additional/mediumright_3.ogg,Normal Rechts
rbr,corner_4_right_descriptive_rushed,8,mediumright.ogg,Normal Rechts
rbr,corner_4_right_reversed,8,right_four.ogg,4 Rechts
rbr,corner_4_right_reversed_rushed,8,right_four.ogg,4 Rechts
rbr,corner_4_right_rushed,8,additional/four_right_2.ogg,4 Rechts
rbr,corner_4_right_rushed,8,additional/four_right_3.ogg,4 Rechts
rbr,corner_4_right_rushed,8,four_right.ogg,4 Rechts
rbr,corner_5_left,4,additional/five_left_2.ogg,5 Links
rbr,corner_5_left,4,additional/five_left_3.ogg,5 Links
rbr,corner_5_left,4,five_left.ogg,5 Links
rbr,corner_5_left_descriptive,4,additional/fastleft_2.ogg,Schnell Links
rbr,corner_5_left_descriptive,4,additional/fastleft_3.ogg,Schnell Links
rbr,corner_5_left_descriptive,4,fastleft.ogg,Schnell Links
rbr,corner_5_left_descriptive_rushed,4,additional/fastleft_2.ogg,Schnell Links
rbr,corner_5_left_descriptive_rushed,4,additional/fastleft_3.ogg,Schnell Links
rbr,corner_5_left_descriptive_rushed,4,fastleft.ogg,Schnell Links
rbr,corner_5_left_reversed,4,left_five.ogg,5 Links
rbr,corner_5_left_reversed_rushed,4,left_five.ogg,5 Links
rbr,corner_5_left_rushed,4,additional/five_left_2.ogg,5 Links
rbr,corner_5_left_rushed,4,additional/five_left_3.ogg,5 Links
rbr,corner_5_left_rushed,4,five_left.ogg,5 Links
rbr,corner_5_right,7,additional/five_right_2.ogg,5 Rechts
rbr,corner_5_right,7,additional/five_right_3.ogg,5 Rechts
rbr,corner_5_right,7,five_right.ogg,5 Rechts
rbr,corner_5_right_descriptive,7,additional/fastright_2.ogg,Schnell Rechts
rbr,corner_5_right_descriptive,7,additional/fastright_3.ogg,Schnell Rechts
